FeatureID,14-0_5-20,14-1_5-20,14-2_5-20,15-1_5-20,18-1_5-20,18-2_5-20,20-0_5-20,20-1_5-20,21-1_5-20,21-2_5-20,22-0_5-20,22-1_5-20,23-0_5-20,23-1_5-20,23-2_5-20,24-0_5-20,24-1_5-20,24-2_5-20,25-0_5-20,27-0_5-20,28-0_5-20,29-0_5-20,29-1_5-20,29-2_5-20,30-0_5-20,30-1_5-20,30-1_7-20,30-2_7-20,31-1_5-20,31-2_5-20,31-2_7-20,32-0_5-20,32-0_7-20,32-1_7-20,32-2_5-20,33-0_5-20,33-0_7-20,33-1_7-20,34-0_5-20,34-0_7-20,34-1_7-20,35-0_7-20,35-1_5-20,35-2_7-20,36-2_7-20,37-0_7-20,37-1_7-20,37-2_7-20,38-2_5-20,38-2_7-20,39-0_7-20,40-0_5-20,40-1_5-20,40-2_5-20,40-2_7-20,41-0_5-20,41-0_7-20,41-1_5-20,41-1_7-20,42-1_5-20,42-1_7-20,43-0_5-20,43-0_7-20,43-1_7-20,44-0_5-20,44-1_7-20,45-0_5-20,45-0_7-20,45-2_7-20,46-0_5-20,46-0_7-20,47-1_7-20,Taxon,Confidence
2724246a6fd8bacfb100ecdb69237ee6,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__,0.984533559609424
0dc2d2a77164557b32feb036fdceb747,36.0,44.0,8.0,60.0,20.0,8.0,23.0,43.0,65.0,15.0,13.0,45.0,8.0,14.0,14.0,15.0,69.0,49.0,0.0,29.0,46.0,18.0,25.0,13.0,31.0,108.0,15.0,36.0,32.0,38.0,62.0,28.0,10.0,34.0,5.0,12.0,3.0,44.0,9.0,28.0,26.0,90.0,28.0,60.0,3.0,12.0,17.0,0.0,48.0,12.0,33.0,118.0,111.0,43.0,27.0,63.0,15.0,37.0,13.0,17.0,35.0,74.0,79.0,53.0,29.0,17.0,23.0,66.0,16.0,75.0,10.0,96.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.998456133013938
59225e6b9b43717366a2eb0e1c97f444,12.0,0.0,19.0,0.0,14.0,62.0,0.0,7.0,0.0,0.0,4.0,0.0,12.0,0.0,12.0,5.0,0.0,0.0,7.0,15.0,0.0,8.0,6.0,0.0,0.0,0.0,39.0,8.0,5.0,0.0,17.0,0.0,5.0,14.0,0.0,0.0,72.0,9.0,11.0,0.0,5.0,0.0,6.0,13.0,23.0,0.0,0.0,0.0,5.0,0.0,18.0,9.0,0.0,23.0,0.0,51.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,13.0,5.0,0.0,16.0,0.0,0.0,12.0,30.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8842865773280868
a1974c6ad6c2e00f007b1b4e2d708a5c,38.0,3.0,75.0,4.0,69.0,71.0,98.0,16.0,14.0,46.0,12.0,69.0,102.0,16.0,222.0,2.0,35.0,28.0,0.0,130.0,261.0,151.0,251.0,74.0,157.0,120.0,4.0,20.0,110.0,50.0,34.0,30.0,104.0,98.0,68.0,148.0,226.0,404.0,215.0,9.0,83.0,7.0,71.0,79.0,98.0,10.0,26.0,31.0,199.0,17.0,274.0,453.0,587.0,169.0,102.0,6.0,0.0,31.0,4.0,48.0,128.0,154.0,135.0,142.0,239.0,148.0,62.0,19.0,15.0,105.0,6.0,54.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.995428495336999
f7f090982b55c10e548df208e983ea34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus,0.9848434405609784
8be3f70c35fe55141ee806d3f28b6971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides,0.9999916592959108
7ebde89449402588c8c1a9e83d0d58c1,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,0.951801488636516
f69ae460098a168e25841cfa4f3314bb,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.9218768879146744
b34c67730bf892e6f1864e63c9b55c0c,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9531020373077655
7da99aa19f525793dea4f4c798ff00f0,0.0,0.0,0.0,8.0,0.0,9.0,9.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,6.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__,0.8764544851804263
8465f7a50ad328aa1ea65d3d1017c51f,23.0,16.0,0.0,44.0,11.0,41.0,26.0,22.0,13.0,19.0,13.0,33.0,11.0,24.0,89.0,42.0,71.0,39.0,21.0,37.0,47.0,46.0,33.0,17.0,31.0,47.0,0.0,0.0,55.0,34.0,9.0,12.0,46.0,16.0,23.0,32.0,30.0,37.0,23.0,18.0,46.0,16.0,21.0,91.0,53.0,6.0,51.0,18.0,38.0,24.0,95.0,26.0,13.0,13.0,18.0,18.0,0.0,6.0,6.0,21.0,24.0,16.0,35.0,21.0,19.0,57.0,19.0,46.0,46.0,46.0,6.0,32.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9874581638392677
897710bed53c771fffca7c5e0fff9e55,0.0,0.0,0.0,18.0,0.0,9.0,0.0,8.0,10.0,0.0,6.0,6.0,10.0,0.0,0.0,7.0,6.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,22.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,0.8825324290574592
2e8a461857ec59b2793b104611e34e35,20.0,14.0,22.0,30.0,56.0,82.0,24.0,13.0,12.0,6.0,12.0,12.0,23.0,14.0,19.0,17.0,11.0,0.0,0.0,35.0,11.0,0.0,0.0,7.0,5.0,25.0,69.0,78.0,32.0,24.0,376.0,0.0,17.0,30.0,6.0,11.0,26.0,40.0,17.0,11.0,27.0,18.0,28.0,17.0,60.0,13.0,10.0,12.0,12.0,0.0,56.0,0.0,0.0,21.0,0.0,54.0,45.0,20.0,19.0,11.0,34.0,3.0,13.0,71.0,23.0,33.0,0.0,61.0,20.0,8.0,68.0,64.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9867548847700968
4de1c89028f33c83e12f7459bc51123e,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9961165721848054
e48d30b9dfb35e0a8eb3f5b6104cadbe,3.0,6.0,0.0,6.0,0.0,7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,6.0,7.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,12.0,19.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9998019557306774
1484640ba73add54a831d7c92ef212f0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus,0.9892590139066602
2ce9ce49fc13796aefac6142c08b0603,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9555282912681295
71666e0e697fb18b1638af5209ab9183,0.0,0.0,3.0,11.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9331235085002448
37d3ddaa6ba8baedfd886f125fb69101,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,41.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9521200617067488
bbd87a88698421a33c8bb648429233b3,355.0,301.0,184.0,431.0,150.0,208.0,144.0,10.0,272.0,139.0,67.0,326.0,214.0,265.0,651.0,311.0,434.0,304.0,153.0,169.0,474.0,172.0,228.0,23.0,243.0,294.0,22.0,78.0,154.0,38.0,148.0,130.0,128.0,104.0,343.0,284.0,176.0,154.0,511.0,56.0,401.0,162.0,80.0,486.0,332.0,129.0,191.0,106.0,160.0,401.0,290.0,658.0,550.0,186.0,106.0,40.0,37.0,171.0,117.0,131.0,71.0,384.0,381.0,62.0,382.0,426.0,207.0,156.0,309.0,232.0,23.0,126.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9998182637109214
5d33ad97fb60af641d251d6c7f961358,0.0,0.0,0.0,0.0,684.0,728.0,36.0,351.0,0.0,427.0,30.0,103.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,29.0,212.0,174.0,20.0,296.0,5.0,176.0,910.0,503.0,85.0,118.0,76.0,59.0,151.0,1601.0,0.0,26.0,233.0,4.0,29.0,9.0,617.0,34.0,9.0,14.0,231.0,961.0,589.0,4.0,519.0,582.0,680.0,280.0,186.0,88.0,4.0,253.0,9.0,178.0,1925.0,56.0,37.0,884.0,300.0,97.0,875.0,7.0,242.0,193.0,0.0,13.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__,0.9436953175226293
736e0cb899b2056a714067159abd2c11,0.0,0.0,0.0,8.0,2.0,10.0,0.0,2.0,6.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9900035508842452
3d32d40df697502606ed117e8e6c0aba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9998871101338578
285e4e5b497f19ed60161b436f4ab3b3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,6.0,9.0,9.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,7.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae,0.9999982941704858
3f9c3a41e6c3c540dacc9347bf816d87,0.0,13.0,0.0,6.0,7.0,42.0,0.0,2.0,5.0,0.0,4.0,2.0,0.0,3.0,0.0,5.0,3.0,0.0,4.0,5.0,8.0,0.0,4.0,0.0,0.0,0.0,12.0,4.0,11.0,4.0,41.0,0.0,5.0,0.0,2.0,2.0,26.0,12.0,0.0,0.0,8.0,5.0,0.0,0.0,36.0,0.0,0.0,3.0,3.0,0.0,6.0,4.0,0.0,8.0,0.0,24.0,12.0,2.0,5.0,0.0,13.0,4.0,2.0,2.0,11.0,0.0,3.0,6.0,0.0,0.0,19.0,26.0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__,0.9934817646751722
ad1be9211f1e2748134e416959ecc3c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9235942796126044
77496a07bef198bf68ae566972f9e440,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,3.0,5.0,27.0,6.0,9.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,4.0,0.0,3.0,16.0,14.0,0.0,9.0,25.0,27.0,0.0,3.0,0.0,0.0,0.0,15.0,18.0,0.0,4.0,3.0,6.0,9.0,4.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,4.0,0.0,2.0,17.0,0.0,0.0,12.0,4.0,0.0,0.0,14.0,3.0,0.0,5.0,11.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.8862597721304596
e54f070b82c4193a15d7c7908bd58082,10.0,4.0,11.0,12.0,20.0,39.0,0.0,5.0,0.0,6.0,10.0,4.0,14.0,8.0,23.0,0.0,4.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,27.0,13.0,5.0,53.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,22.0,30.0,4.0,13.0,0.0,5.0,0.0,0.0,55.0,31.0,0.0,6.0,0.0,29.0,0.0,0.0,14.0,8.0,0.0,0.0,19.0,8.0,0.0,25.0,5.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__pullicaecorum,0.943428848973412
